Country,Year,GDP per capita,LogGDP,UrbPer,LogGDP
Mongolia,1977,0.114412594,0.019966498,0.014621008,0.019966498
Mongolia,1978,0.120774151,0.020604269,0.014450233,0.020604269
Mongolia,1979,0.09966315,0.016821378,0.013004899,0.016821378
Mongolia,1980,0.130671536,0.021385298,0.011556091,0.021385298
Mongolia,1981,0.154960746,0.024561134,0.011385673,0.024561134
Mongolia,1982,0.121882196,0.019137063,0.011238515,0.019137063
Mongolia,1983,0.072258945,0.011391189,0.011113614,0.011391189
Mongolia,1984,0.068657438,0.010719752,0.010991459,0.010719752
Mongolia,1985,0.06178156,0.009575064,0.010798501,0.009575064
Mongolia,1986,0.085593764,0.012993114,0.01068314,0.012993114
Mongolia,1987,0.032051946,0.004927265,0.01055224,0.004927265
Mongolia,1988,0.058498377,0.008835394,0.010406475,0.008835394
Mongolia,1989,0.056379402,0.008449314,0.004894366,0.008449314
Mongolia,1990,-0.009073568,-0.00139241,-0.000788395,-0.00139241
Mongolia,1991,-0.07653996,-0.012180943,-0.000806551,-0.012180943
Mongolia,1992,-0.084904523,-0.013740237,-0.000789654,-0.013740237
Mongolia,1993,-0.015597118,-0.002468319,-0.00080784,-0.002468319
Mongolia,1994,0.036848318,0.005695835,-0.000790917,0.005695835
Mongolia,1995,0.077008358,0.011611361,-0.000809133,0.011611361
Mongolia,1996,-0.046484426,-0.0073645,-0.000792184,-0.0073645
Mongolia,1997,-0.113348244,-0.018751123,-0.00081043,-0.018751123
Mongolia,1998,-0.08544828,-0.014188176,-0.000793455,-0.014188176
Mongolia,1999,-0.076561259,-0.012834174,-0.000811731,-0.012834174
Mongolia,2000,0.035770275,0.005736616,0.009006941,0.005736616
Mongolia,2001,0.105082587,0.01621646,0.019060788,0.01621646
Mongolia,2002,0.090763609,0.013874807,0.01858404,0.013874807
Mongolia,2003,0.130567573,0.01933069,0.018110077,0.01933069
Mongolia,2004,0.23486646,0.032600452,0.017638875,0.032600452
Mongolia,2005,0.251610118,0.03358674,0.017105285,0.03358674
Mongolia,2006,0.335478519,0.041886238,0.016657599,0.041886238
Mongolia,2007,0.223456683,0.028027308,0.016195798,0.028027308
Mongolia,2008,0.308749382,0.036373241,0.015751812,0.036373241
Mongolia,2009,-0.19685022,-0.028593392,0.015233071,-0.028593392
Mongolia,2010,0.332486058,0.038543252,0.014824272,0.038543252
Mongolia,2011,0.391734502,0.042737575,0.014370921,0.042737575
Mongolia,2012,0.160307779,0.018435913,0.013627477,0.018435913
Mongolia,2013,0.098981415,0.011491063,0.012868494,0.011491063
Morocco,1971,0.047105729,0.008180677,0.015517591,0.008180677
Morocco,1972,0.175982599,0.028576208,0.018936365,0.028576208
Morocco,1973,0.202366509,0.031584939,0.018892782,0.031584939
Morocco,1974,0.204644235,0.030932304,0.01870753,0.030932304
Morocco,1975,0.145966192,0.021956829,0.018499014,0.021956829
Morocco,1976,0.043900461,0.006775053,0.018322109,0.006775053
Morocco,1977,0.127518641,0.018798591,0.018070564,0.018798591
Morocco,1978,0.171125632,0.024285534,0.017877695,0.024285534
Morocco,1979,0.174770939,0.024176197,0.017689331,0.024176197
Morocco,1980,0.155503016,0.021181923,0.017480618,0.021181923
Morocco,1981,-0.20721632,-0.033324089,0.017228828,-0.033324089
Morocco,1982,-0.014479714,-0.002165356,0.017032443,-0.002165356
Morocco,1983,-0.117527474,-0.018601735,0.016723742,-0.018601735
Morocco,1984,-0.106624696,-0.017092792,0.016517867,-0.017092792
Morocco,1985,-0.013315072,-0.002067477,0.016249461,-0.002067477
Morocco,1986,0.288093541,0.039128135,0.016056634,0.039128135
Morocco,1987,0.080475228,0.011512398,0.01584685,0.011512398
Morocco,1988,0.156663013,0.021400701,0.015664554,0.021400701
Morocco,1989,0.014625671,0.002090312,0.015401657,0.002090312
Morocco,1990,0.109075256,0.014872945,0.015210003,0.014872945
Morocco,1991,0.058496627,0.008047502,0.01500279,0.008047502
Morocco,1992,0.004418721,0.000619143,0.014801393,0.000619143
Morocco,1993,-0.073562974,-0.010723322,0.014545382,-0.010723322
Morocco,1994,0.114421315,0.015368652,0.014356622,0.015368652
Morocco,1995,0.07007261,0.00946239,0.007739546,0.00946239
Morocco,1996,0.094286494,0.01247065,0.006383967,0.01247065
Morocco,1997,-0.101050425,-0.014562459,0.006305025,-0.014562459
Morocco,1998,0.057327583,0.007732912,0.006265521,0.007732912
Morocco,1999,-0.019805948,-0.002753768,0.006245491,-0.002753768
Morocco,2000,-0.079159235,-0.01138358,0.006187862,-0.01138358
Morocco,2001,0.00806462,0.00112151,0.006131058,0.00112151
Morocco,2002,0.060771941,0.008228243,0.006112333,0.008228243
Morocco,2003,0.22121716,0.027645155,0.006056677,0.027645155
Morocco,2004,0.13271876,0.016775144,0.006020215,0.016775144
Morocco,2005,0.035877544,0.004666562,0.008820731,0.004666562
Morocco,2006,0.092972623,0.011714845,0.009324094,0.011714845
Morocco,2007,0.135829515,0.016588803,0.009219986,0.016588803
Morocco,2008,0.170544106,0.020175294,0.009117946,0.020175294
Morocco,2009,0.012306889,0.001536174,0.009000265,0.001536174
Morocco,2010,-0.013045617,-0.001646634,0.008902492,-0.001646634
Morocco,2011,0.078770729,0.009523491,0.008789266,0.009523491
Morocco,2012,-0.04706684,-0.00599826,0.008695503,-0.00599826
Morocco,2013,0.066736548,0.008086414,0.008569433,0.008086414
Mozambique,1971,0.088851371,0.014348266,0.054735635,0.014348266
Mozambique,1972,0.094959574,0.015074899,0.068333107,0.015074899
Mozambique,1973,0.151075266,0.023032913,0.067777213,0.023032913
Mozambique,1974,0.02106053,0.003335121,0.067405026,0.003335121
Mozambique,1975,0.009433046,0.001497413,0.066941872,0.001497413
Mozambique,1976,-0.113387128,-0.019165262,0.066610896,-0.019165262
Mozambique,1977,-0.015337676,-0.00250955,0.065882353,-0.00250955
Mozambique,1978,0.016465259,0.002658232,0.06548933,0.002658232
Mozambique,1979,0.023599728,0.003786645,0.064917127,0.003786645
Mozambique,1980,-0.040109378,-0.006620425,0.064445525,-0.006620425
Mozambique,1981,-0.059404872,-0.009970542,0.070063209,-0.009970542
Mozambique,1982,0.026082679,0.004234156,0.070030603,0.004234156
Mozambique,1983,-0.089122151,-0.015285538,0.069105421,-0.015285538
Mozambique,1984,0.116145752,0.018272455,0.068309071,0.018272455
Mozambique,1985,-0.06879585,-0.011640091,0.067202423,-0.011640091
Mozambique,1986,0.032599154,0.00530048,0.066299247,0.00530048
Mozambique,1987,-0.414349951,-0.087938274,0.065196254,-0.087938274
Mozambique,1988,-0.146326213,-0.028509959,0.064232525,-0.028509959
Mozambique,1989,0.07695495,0.013752234,0.062883713,0.013752234
Mozambique,1990,0.08372899,0.014713012,0.06179656,0.014713012
Mozambique,1991,-0.095822132,-0.018164153,0.01948,-0.018164153
Mozambique,1992,-0.31586876,-0.069719373,0.019343195,-0.069719373
Mozambique,1993,0.011456444,0.002248956,0.019207082,0.002248956
Mozambique,1994,-0.007103657,-0.001404302,0.019071717,-0.001404302
Mozambique,1995,-0.007490001,-0.001483048,0.018937148,-0.001483048
Mozambique,1996,0.334015159,0.056933796,0.018839789,0.056933796
Mozambique,1997,0.153887698,0.026754073,0.018634206,0.026754073
Mozambique,1998,0.116582472,0.020074275,0.007254249,0.020074275
Mozambique,1999,0.06262018,0.010839238,0.006193028,0.010839238
Mozambique,2000,-0.087626992,-0.016190403,0.00615491,-0.016190403
Mozambique,2001,-0.075739524,-0.014133841,0.006151626,-0.014133841
Mozambique,2002,0.058786921,0.010397921,0.006148171,0.010397921
Mozambique,2003,0.084420053,0.014600398,0.006110602,0.014600398
Mozambique,2004,0.182640126,0.029785333,0.006107231,0.029785333
Mozambique,2005,0.094774233,0.015612577,0.006070159,0.015612577
Mozambique,2006,0.046560275,0.007726145,0.006100203,0.007726145
Mozambique,2007,0.09596692,0.015438149,0.006030084,0.015438149
Mozambique,2008,0.16827777,0.025803994,0.006059808,0.025803994
Mozambique,2009,-0.052096446,-0.008653279,0.006448867,-0.008653279
Mozambique,2010,-0.07629656,-0.012948087,0.006830379,-0.012948087
Mozambique,2011,0.270392691,0.039557689,0.007236311,0.039557689
Mozambique,2012,0.101097421,0.015312697,0.007633343,0.015312697
Mozambique,2013,0.019654053,0.003047975,0.008021135,0.003047975
Myanmar,1971,-0.000565459,-0.000123061,0.016863776,-0.000123061
Myanmar,1972,-0.095929262,-0.021944084,0.016842559,-0.021944084
Myanmar,1973,0.269564539,0.053099807,0.012581547,0.053099807
Myanmar,1974,0.169847122,0.033141089,0.000418358,0.033141089
Myanmar,1975,-0.096960903,-0.020855178,0.000376364,-0.020855178
Myanmar,1976,0.085073508,0.017051239,0.000459828,0.017051239
Myanmar,1977,0.000784007,0.000160923,0.00037605,0.000160923
Myanmar,1978,0.090234595,0.017736876,0.000417676,0.017736876
Myanmar,1979,0.120340929,0.022922828,0.000417502,0.022922828
Myanmar,1980,0.075222308,0.014302865,0.00045906,0.014302865
Myanmar,1981,-0.017530725,-0.003438648,0.000375422,-0.003438648
Myanmar,1982,-0.000903785,-0.000176405,0.000458677,-0.000176405
Myanmar,1983,0.007651675,0.001487393,0.000416788,0.001487393
Myanmar,1984,0.009091749,0.00176344,0.001124859,0.00176344
Myanmar,1985,0.002509794,0.000487538,0.001914274,0.000487538
Myanmar,1986,-0.258414403,-0.058119675,0.002616714,-0.058119675
Myanmar,1987,-0.033629341,-0.007060458,0.003314139,-0.007060458
Myanmar,1988,-0.098494568,-0.021553525,0.0040877,-0.021553525
Myanmar,1989,0.059280984,0.012234817,0.004811251,0.012234817
Myanmar,1990,0.049050017,0.010049998,0.005524862,0.010049998
Myanmar,1991,0.010742682,0.002220312,0.006267806,0.002220312
Myanmar,1992,0.105074091,0.020714748,0.006956803,0.020714748
Myanmar,1993,0.07009034,0.013760077,0.007631748,0.013760077
Myanmar,1994,0.082094025,0.015808373,0.008371203,0.015808373
Myanmar,1995,0.076281281,0.014499942,0.009052815,0.014499942
Myanmar,1996,0.068258822,0.012838036,0.009715965,0.012838036
Myanmar,1997,0.059107452,0.011023754,0.010437279,0.011023754
Myanmar,1998,-0.353801746,-0.082906386,0.011059058,-0.082906386
Myanmar,1999,0.095654979,0.018913051,0.011735663,0.018913051
Myanmar,2000,0.09436629,0.018322856,0.012350313,0.018322856
Myanmar,2001,0.039820347,0.007791438,0.012978345,0.007791438
Myanmar,2002,0.348175381,0.059150663,0.013580789,0.059150663
Myanmar,2003,-0.048938879,-0.009379834,0.014157247,-0.009379834
Myanmar,2004,0.0269697,0.005021902,0.014743065,0.005021902
Myanmar,2005,0.156454567,0.027292912,0.015265836,0.027292912
Myanmar,2006,0.153655849,0.026124935,0.015762185,0.026124935
Myanmar,2007,0.307760498,0.047792577,0.016300279,0.047792577
Myanmar,2008,0.409022805,0.058290972,0.016675038,0.058290972
Myanmar,2009,0.264308394,0.037672363,0.017060238,0.037672363
Myanmar,2010,0.251119817,0.034681402,0.016968362,0.034681402
Myanmar,2011,0.384217485,0.048644089,0.016876294,0.048644089
Myanmar,2012,0.053791528,0.007475239,0.016721465,0.007475239
Myanmar,2013,0.014836818,0.002085656,0.016569651,0.002085656
Nepal,1971,-0.001924654,-0.000428094,0.012386249,-0.000428094
Nepal,1972,0.135614611,0.028271716,0.048189763,0.028271716
Nepal,1973,-0.090178336,-0.020431883,0.047879943,-0.020431883
Nepal,1974,0.246699494,0.048665276,0.047965447,0.048665276
Nepal,1975,0.085231843,0.017214481,0.047722343,0.017214481
Nepal,1976,-0.096101475,-0.020904864,0.047826087,-0.020904864
Nepal,1977,-0.028213765,-0.006047805,0.047619048,-0.006047805
Nepal,1978,0.152753611,0.03022241,0.047340626,0.03022241
Nepal,1979,0.111036998,0.021729179,0.047361786,0.021729179
Nepal,1980,0.027617973,0.00550259,0.047283356,0.00550259
Nepal,1981,0.110953014,0.021135495,0.046790346,0.021135495
Nepal,1982,0.033604171,0.006501812,0.037641154,0.006501812
Nepal,1983,-0.030756606,-0.006105593,0.037484885,-0.006105593
Nepal,1984,0.007460296,0.001461586,0.037441725,0.001461586
Nepal,1985,0.042671419,0.008205041,0.037213874,0.008205041
Nepal,1986,0.005227937,0.001015542,0.037097211,0.001015542
Nepal,1987,0.090200366,0.016802717,0.037075718,0.016802717
Nepal,1988,0.103010901,0.018760395,0.037009063,0.018760395
Nepal,1989,-0.028558302,-0.005442011,0.036780772,-0.005442011
Nepal,1990,0.046899003,0.00865553,0.036646763,0.00865553
Nepal,1991,-0.10507656,-0.020785835,0.036819517,-0.020785835
Nepal,1992,0.055717719,0.010367311,0.044117647,0.010367311
Nepal,1993,-0.017719946,-0.003383448,0.043818466,-0.003383448
Nepal,1994,0.114230752,0.020538858,0.043678161,0.020538858
Nepal,1995,0.020504991,0.003776657,0.043382494,0.003776657
Nepal,1996,0.013494337,0.00248464,0.043322625,0.00248464
Nepal,1997,0.074286607,0.013249689,0.042931292,0.013249689
Nepal,1998,-0.079473111,-0.015111569,0.042682412,-0.015111569
Nepal,1999,0.074269237,0.013274071,0.042472292,0.013274071
Nepal,2000,0.042258333,0.007568527,0.042293962,0.007568527
Nepal,2001,0.007546785,0.001364494,0.039907676,0.001364494
Nepal,2002,-0.017123466,-0.003130313,0.021192812,-0.003130313
Nepal,2003,0.076895467,0.013468747,0.021103555,0.013468747
Nepal,2004,0.109043457,0.018566656,0.021079374,0.018566656
Nepal,2005,0.117007971,0.019488503,0.020980432,0.019488503
Nepal,2006,0.074028078,0.012337488,0.020878614,0.012337488
Nepal,2007,0.20413206,0.031699688,0.020774194,0.031699688
Nepal,2008,0.054744869,0.008815969,0.020730628,0.008815969
Nepal,2009,0.077874502,0.012295586,0.020619195,0.012295586
Nepal,2010,0.26500244,0.038074759,0.020566644,0.038074759
Nepal,2011,0.119705089,0.017641411,0.020449411,0.017641411
Nepal,2012,-0.035052784,-0.005470875,0.020505651,-0.005470875
Nepal,2013,-0.00340446,-0.000525751,0.020493207,-0.000525751
Netherlands,1971,0.155734899,0.018157392,0.004054295,0.018157392
Netherlands,1972,0.214724839,0.023967326,0.005152391,0.023967326
Netherlands,1973,0.300563241,0.031622467,0.005109911,0.031622467
Netherlands,1974,0.203239506,0.021580756,0.005067946,0.021580756
Netherlands,1975,0.139248847,0.014885243,0.005026484,0.014885243
Netherlands,1976,0.080244594,0.008683826,0.004985518,0.008683826
Netherlands,1977,0.154697317,0.016042924,0.004929289,0.016042924
Netherlands,1978,0.218451215,0.021689088,0.004889439,0.021689088
Netherlands,1979,0.14527675,0.014574253,0.004865649,0.014574253
Netherlands,1980,0.079662561,0.008117054,0.00481105,0.008117054
Netherlands,1981,-0.163581546,-0.018764146,0.00554483,-0.018764146
Netherlands,1982,-0.039376326,-0.004300703,0.006251536,-0.004300703
Netherlands,1983,-0.036521919,-0.004000272,0.006182168,-0.004000272
Netherlands,1984,-0.066717214,-0.007453628,0.006113842,-0.007453628
Netherlands,1985,-0.005561673,-0.00060658,0.006031454,-0.00060658
Netherlands,1986,0.388836026,0.035745867,0.005965317,0.035745867
Netherlands,1987,0.213002017,0.020289,0.005900145,0.020289
Netherlands,1988,0.062445518,0.006237931,0.005821101,0.006237931
Netherlands,1989,-0.019818694,-0.002048674,0.005743233,-0.002048674
Netherlands,1990,0.224234526,0.020748117,0.005681153,0.020748117
Netherlands,1991,0.021736425,0.002160432,0.009390833,0.002160432
Netherlands,1992,0.100447526,0.009595816,0.012895037,0.009595816
Netherlands,1993,-0.033021866,-0.003334406,0.012488786,-0.003334406
Netherlands,1994,0.064877996,0.006262852,0.012123769,0.006262852
Netherlands,1995,0.185045986,0.016810291,0.011770101,0.016810291
Netherlands,1996,-0.010990387,-0.001076107,0.011413424,-0.001076107
Netherlands,1997,-0.079409689,-0.008065452,0.011040196,-0.008065452
Netherlands,1998,0.046592133,0.004475233,0.01070474,0.004475233
Netherlands,1999,0.01479305,0.001436664,0.010365449,0.001436664
Netherlands,2000,-0.065461735,-0.006614129,0.010061818,-0.006614129
Netherlands,2001,0.024860573,0.002414996,0.01347744,0.002414996
Netherlands,2002,0.083888937,0.007903072,0.016484646,0.007903072
Netherlands,2003,0.222081348,0.019521659,0.015522101,0.019521659
Netherlands,2004,0.125576266,0.011294129,0.014600266,0.011294129
Netherlands,2005,0.035525409,0.00329568,0.0136909,0.00329568
Netherlands,2006,0.065124217,0.005936764,0.012174755,0.005936764
Netherlands,2007,0.153431758,0.013352401,0.010796786,0.013352401
Netherlands,2008,0.113687448,0.009939609,0.010208306,0.009939609
Netherlands,2009,-0.081874236,-0.007807589,0.009835835,-0.007807589
Netherlands,2010,-0.028390816,-0.002653224,0.009496533,-0.002653224
Netherlands,2011,0.065321639,0.005844602,0.008913291,0.005844602
Netherlands,2012,-0.081647131,-0.007821403,0.008401926,-0.007821403
Netherlands,2013,0.034134617,0.003106534,0.007857748,0.003106534
New Zealand,1971,0.17653455,0.020945207,0.004746874,0.020945207
New Zealand,1972,0.192259817,0.022190989,0.004024984,0.022190989
New Zealand,1973,0.289367153,0.031375718,0.003935516,0.031375718
New Zealand,1974,0.103150328,0.011750679,0.003883566,0.011750679
New Zealand,1975,-0.043374704,-0.005246148,0.003807907,-0.005246148
New Zealand,1976,-0.002606607,-0.000310411,0.003068596,-0.000310411
New Zealand,1977,0.088797102,0.010121016,0.001204413,0.010121016
New Zealand,1978,0.211890603,0.02263436,0.001214994,0.02263436
New Zealand,1979,0.134707341,0.014554468,0.001189489,0.014554468
New Zealand,1980,0.108726037,0.011716268,0.001200077,0.011716268
New Zealand,1981,0.071515679,0.007750283,0.00099487,0.007750283
New Zealand,1982,-0.011278949,-0.001262927,0.000490953,-0.001262927
New Zealand,1983,-0.01613167,-0.001813025,0.000478744,-0.001813025
New Zealand,1984,-0.045893953,-0.005246903,0.000490478,-0.005246903
New Zealand,1985,-0.00106344,-0.000119458,0.00047828,-0.000119458
New Zealand,1986,0.24813576,0.024888129,0.001278788,0.024888129
New Zealand,1987,0.261766514,0.025473742,0.002924326,0.025473742
New Zealand,1988,0.195302168,0.019059605,0.002891996,0.019059605
New Zealand,1989,-0.043290285,-0.004639667,0.002824322,-0.004639667
New Zealand,1990,0.006791273,0.000712889,0.002792701,0.000712889
New Zealand,1991,-0.048801107,-0.005265999,0.0022539,-0.005265999
New Zealand,1992,-0.056081111,-0.006106805,0.001189173,-0.006106805
New Zealand,1993,0.066427905,0.006846921,0.001176,0.006846921
New Zealand,1994,0.154512076,0.015191883,0.001174619,0.015191883
New Zealand,1995,0.162434171,0.015676789,0.001161508,0.015676789
New Zealand,1996,0.0878829,0.008637801,0.001031254,0.008637801
New Zealand,1997,-0.011976363,-0.001224959,0.00074923,-0.001224959
New Zealand,1998,-0.181763064,-0.020419893,0.000748669,-0.020419893
New Zealand,1999,0.038649,0.003940517,0.000748109,0.003940517
New Zealand,2000,-0.10099482,-0.011019967,0.00074755,-0.011019967
New Zealand,2001,-0.018559128,-0.001960645,0.001015442,-0.001960645
New Zealand,2002,0.140808806,0.013814704,0.001585747,0.013814704
New Zealand,2003,0.322504487,0.02891331,0.001164144,0.02891331
New Zealand,2004,0.203863299,0.018651877,0.000302326,0.018651877
New Zealand,2005,0.106423972,0.009980738,0.000302234,0.009980738
New Zealand,2006,-0.043266282,-0.004321898,0.000302143,-0.004321898
New Zealand,2007,0.213527773,0.018992798,0.000302052,0.018992798
New Zealand,2008,-0.045676183,-0.00450265,0.00030196,-0.00450265
New Zealand,2009,-0.09634803,-0.009801269,0.000208986,-0.009801269
New Zealand,2010,0.193515271,0.017283772,0.000197335,0.017283772
New Zealand,2011,0.131681533,0.01188084,0.000208902,0.01188084
New Zealand,2012,0.041212625,0.003833213,0.000197255,0.003833213
New Zealand,2013,0.070446808,0.00643673,0.000266821,0.00643673
Niger,1971,0.042230987,0.00904734,0.054241528,0.00904734
Niger,1972,0.219600844,0.043033167,0.054039478,0.043033167
Niger,1973,0.036723998,0.007495279,0.053622595,0.007495279
Niger,1974,0.116973021,0.022818806,0.053321678,0.022818806
Niger,1975,0.238569194,0.043149665,0.052927616,0.043149665
Niger,1976,0.150707865,0.027139478,0.052719152,0.027139478
Niger,1977,0.148056867,0.025988257,0.052158722,0.025988257
Niger,1978,0.316249369,0.050411302,0.029807084,0.050411302
Niger,1979,0.272921654,0.042146096,0.01596929,0.042146096
Niger,1980,0.184494583,0.028375484,0.015869417,0.028375484
Niger,1981,-0.151764483,-0.026823467,0.015844678,-0.026823467
Niger,1982,-0.113422501,-0.020159517,0.015743995,-0.020159517
Niger,1983,-0.13079745,-0.023956831,0.015788335,-0.023956831
Niger,1984,-0.212000359,-0.041718044,0.015755855,-0.041718044
Niger,1985,-0.041289904,-0.007704631,0.015651202,-0.007704631
Niger,1986,0.257538902,0.042196371,0.015616401,0.042196371
Niger,1987,0.124651653,0.020755471,0.015579489,0.020755471
